Date,Open,High,Low,Close,Volume
1/22/2013,920.0,930.7,915.55,920.05,4266371
1/23/2013,922.1,928.8,916.2,923.05,2674869
1/24/2013,925.0,928.35,907.0,915.55,3071712
1/25/2013,916.25,917.35,905.1,912.2,3220389
1/28/2013,911.35,913.15,895.0,897.55,3063239
1/29/2013,895.0,902.0,880.1,882.85,3529188
1/30/2013,887.5,903.4,887.5,899.4,4032649
1/31/2013,896.65,898.0,883.1,886.65,3825017
2/1/2013,891.35,899.8,883.6,894.0,1863597
2/4/2013,896.05,901.0,884.1,886.7,3130914
2/5/2013,884.0,885.9,873.0,874.75,2219184
2/6/2013,880.45,882.9,870.8,875.65,2257604
2/7/2013,871.6,882.0,868.35,872.9,1952688
2/8/2013,869.95,874.0,857.0,863.55,2190791
2/11/2013,865.0,875.0,860.6,868.4,1904074
2/12/2013,868.6,880.35,865.2,875.45,2223818
2/13/2013,884.0,888.0,872.5,879.0,2407720
2/14/2013,880.0,883.45,851.0,856.05,2808132
2/15/2013,854.9,857.4,834.1,845.8,3289431
2/18/2013,848.0,854.6,843.2,847.5,1213793
2/19/2013,849.0,855.0,834.25,848.4,2212004
2/20/2013,857.95,878.85,856.6,874.8,3399774
2/21/2013,869.0,876.8,853.65,859.2,3706369
2/22/2013,858.5,872.0,858.0,862.6,2223041
2/25/2013,864.0,864.95,851.0,854.35,2258056
2/26/2013,849.7,849.7,818.75,823.5,3080139
2/27/2013,830.0,840.95,827.15,831.3,4048013
2/28/2013,837.2,839.55,805.75,813.85,6324405
3/1/2013,816.0,818.5,805.5,810.4,3178835
3/4/2013,808.9,818.25,804.9,812.6,3416863
3/5/2013,819.1,834.45,819.1,826.35,3008011
3/6/2013,831.9,838.4,826.7,835.25,2463693
3/7/2013,831.25,841.5,824.05,836.5,2406954
3/8/2013,843.0,854.7,840.0,851.3,2315993
3/11/2013,852.1,860.6,840.05,844.5,2415898
3/12/2013,850.5,854.5,843.55,847.85,1954963
3/13/2013,842.2,856.6,840.2,845.0,2149116
3/14/2013,844.0,863.45,835.25,860.05,3380827
3/15/2013,864.75,869.4,838.3,843.65,2924340
3/18/2013,835.0,843.5,830.8,834.3,1833998
3/19/2013,836.6,839.0,811.9,825.0,4107716
3/20/2013,829.4,829.8,813.35,822.7,4612611
3/21/2013,825.0,832.8,804.75,812.6,3808222
3/22/2013,808.3,821.0,804.35,810.6,2714879
3/25/2013,820.6,823.35,802.25,809.25,3213575
3/26/2013,802.5,805.0,780.0,783.35,4449515
3/28/2013,785.0,785.95,764.4,772.9,6060564
4/1/2013,781.0,790.8,773.8,778.75,1903323
4/2/2013,780.2,796.5,778.3,793.9,2539732
4/3/2013,797.8,799.0,771.0,776.55,2130749
4/4/2013,772.5,777.95,764.2,767.55,2723719
4/5/2013,769.0,782.4,767.7,780.1,2969243
4/8/2013,778.1,794.35,778.0,789.4,2029499
4/9/2013,792.1,795.6,771.1,776.95,2990299
4/10/2013,780.1,783.95,771.6,779.4,2786488
4/11/2013,784.0,785.1,764.15,771.1,2612370
4/12/2013,767.0,780.4,765.0,775.35,2594372
4/15/2013,773.05,799.95,773.05,793.6,3699483
4/16/2013,797.0,810.0,785.4,804.95,4062976
4/17/2013,805.85,809.6,769.2,773.7,7338828
4/18/2013,776.5,785.2,772.65,781.6,3152921
4/22/2013,786.0,794.7,778.3,789.75,2923783
4/23/2013,791.5,805.8,786.05,803.7,2824426
4/25/2013,807.6,826.6,807.6,819.65,5925225
4/26/2013,813.0,825.0,789.7,792.4,4766434
4/29/2013,793.1,798.9,788.45,792.65,4793061
4/30/2013,793.65,796.65,777.15,788.2,4011397
5/2/2013,787.4,807.0,783.4,802.9,6225752
5/3/2013,803.0,815.9,794.9,800.5,2952640
5/6/2013,802.2,824.95,802.2,821.6,2139146
5/7/2013,821.5,835.9,819.65,828.15,3778450
5/8/2013,830.1,832.9,822.05,829.65,2710630
5/9/2013,828.4,831.65,815.0,818.1,1870391
5/10/2013,814.7,820.5,809.2,812.95,2075931
5/11/2013,813.4,814.9,812.0,814.1,111054
5/13/2013,813.35,825.5,798.8,803.0,2077188
5/14/2013,800.55,809.0,795.6,798.15,2017950
5/15/2013,802.0,820.8,802.0,819.0,2572806
5/16/2013,816.0,843.8,815.5,840.65,3473901
5/17/2013,840.65,844.7,823.3,835.5,2853857
5/20/2013,837.4,855.0,828.75,831.15,3025949
5/21/2013,831.1,840.0,825.3,828.6,2421664
5/22/2013,830.1,834.0,813.5,818.75,2875414
5/23/2013,811.65,816.0,780.1,784.45,2925439
5/24/2013,793.4,794.7,779.2,786.45,1823040
5/27/2013,802.75,832.8,801.0,828.3,4333130
5/28/2013,830.0,846.9,826.2,843.4,4968154
5/29/2013,840.5,849.8,833.45,847.9,5886563
5/30/2013,845.0,846.0,830.0,836.8,4165950
5/31/2013,834.1,835.75,802.1,806.3,3922347
6/3/2013,803.7,805.35,785.25,787.9,3237910
6/4/2013,790.6,799.8,779.15,780.2,3372217
6/5/2013,780.5,804.3,780.5,802.0,2914171
6/6/2013,800.0,803.9,788.1,792.0,3911834
6/7/2013,794.2,802.0,781.0,783.6,2153414
6/10/2013,789.0,795.5,782.0,789.35,2597020
6/11/2013,783.5,791.5,775.3,785.6,3026936
6/12/2013,783.05,797.5,782.2,790.8,2920051
6/13/2013,783.0,792.9,780.55,789.8,2223263
6/14/2013,796.2,819.85,796.1,814.65,4017490
6/17/2013,815.5,827.9,811.1,825.55,2534907
6/18/2013,823.7,837.5,817.45,823.4,3579236
6/19/2013,822.0,833.25,814.9,831.7,3961700
6/20/2013,817.9,817.9,795.0,798.0,3982470
6/21/2013,799.9,810.35,783.6,792.85,4682806
6/24/2013,790.0,796.15,778.5,792.65,3728564
6/25/2013,799.7,819.9,795.0,803.8,4396198
6/26/2013,809.45,814.45,801.1,803.6,3808494
6/27/2013,816.5,836.95,814.4,830.0,5886358
6/28/2013,869.5,873.0,846.0,862.6,11002553
7/1/2013,862.0,888.0,855.65,885.7,4685396
7/2/2013,883.1,891.8,868.75,871.85,4064138
7/3/2013,860.5,863.35,848.55,850.85,2929628
7/4/2013,853.1,870.6,847.35,861.65,3024958
7/5/2013,866.35,884.75,866.35,880.35,2915951
7/8/2013,870.0,873.45,858.15,866.95,3258017
7/9/2013,869.1,881.8,867.05,874.8,2953811
7/10/2013,874.25,879.85,839.0,856.0,5083109
7/11/2013,865.0,873.3,859.25,870.05,2598534
7/12/2013,874.25,896.0,869.6,889.95,3285192
7/15/2013,886.0,899.9,886.0,896.85,2951748
7/16/2013,887.0,904.45,883.05,900.6,2965797
7/17/2013,903.0,917.9,903.0,914.95,5287638
7/18/2013,918.0,919.95,909.2,917.25,2812387
7/19/2013,919.05,927.9,913.05,923.7,3268422
7/22/2013,915.0,915.0,898.95,909.05,3876482
7/23/2013,912.05,925.0,907.25,909.55,2841507
7/24/2013,908.0,916.9,895.15,909.35,3151838
7/25/2013,905.95,912.2,877.45,890.75,3618768
7/26/2013,892.2,903.7,885.45,890.15,2186491
7/29/2013,887.05,898.65,882.55,885.7,2091846
7/30/2013,887.05,892.0,853.9,857.35,2604256
7/31/2013,858.65,879.7,842.6,872.05,3610644
8/1/2013,875.15,882.85,844.85,850.0,2530722
8/2/2013,860.0,871.95,850.0,857.35,2930875
8/5/2013,860.0,872.9,855.75,861.55,2870806
8/6/2013,858.45,864.2,830.15,841.05,2837977
8/7/2013,845.0,881.85,831.0,872.45,4296180
8/8/2013,867.35,872.45,857.15,865.65,2598354
8/12/2013,869.0,872.85,840.45,845.65,1995272
8/13/2013,843.0,859.95,835.0,852.9,2637165
8/14/2013,856.0,868.0,847.45,865.0,2573906
8/16/2013,865.0,867.0,817.15,826.7,6245328
8/19/2013,823.0,834.0,807.55,820.25,3691650
8/20/2013,811.1,830.8,805.05,825.35,2610167
8/21/2013,833.0,834.7,780.2,783.6,3591352
8/22/2013,782.45,808.65,774.2,806.1,5095979
8/23/2013,813.7,824.7,808.5,819.5,3276098
8/26/2013,822.5,831.45,808.4,822.6,2266639
8/27/2013,814.0,824.9,800.0,803.25,2993270
8/28/2013,795.1,818.55,763.9,811.8,5900451
8/29/2013,816.0,853.4,812.5,845.25,7049010
8/30/2013,843.8,860.0,828.3,853.85,4901683
9/2/2013,853.2,890.0,853.2,886.75,4812235
9/3/2013,888.2,891.7,828.3,831.0,3960633
9/4/2013,833.75,864.55,833.0,849.35,3045550
9/5/2013,863.0,869.75,851.1,862.55,3258258
9/6/2013,870.0,873.5,841.5,868.0,3439791
9/10/2013,872.9,893.55,866.25,890.35,4227364
9/11/2013,889.0,892.9,874.15,887.75,3396942
9/12/2013,888.0,901.0,871.15,875.4,4109760
9/13/2013,868.0,883.7,867.05,873.0,2246049
9/16/2013,885.95,887.7,854.0,861.75,2754524
9/17/2013,856.35,864.0,852.6,858.15,2498437
9/18/2013,860.5,875.0,856.8,871.95,3132560
9/19/2013,888.05,895.95,880.55,890.6,4328339
9/20/2013,886.0,901.0,870.5,881.9,4197357
9/23/2013,872.05,881.0,865.0,874.35,2028677
9/24/2013,872.0,884.55,868.15,874.6,2823675
9/25/2013,872.4,874.9,842.2,849.05,3993925
9/26/2013,846.65,850.15,835.25,838.25,4543087
9/27/2013,842.0,854.5,837.0,839.9,2744478
9/30/2013,832.05,844.5,819.1,822.4,3639687
10/1/2013,826.3,829.9,817.7,821.45,2082088
10/3/2013,823.4,848.9,823.4,846.95,2082009
10/4/2013,840.55,859.7,838.0,854.4,2265225
10/7/2013,847.6,852.4,836.0,844.05,2575155
10/8/2013,849.7,854.7,839.2,844.95,2770271
10/9/2013,839.95,867.65,837.5,860.9,2732625
10/10/2013,859.0,862.8,848.05,860.0,2142108
10/11/2013,865.0,868.0,854.3,863.35,2233967
10/14/2013,865.0,875.0,863.2,870.3,2778882
10/15/2013,897.3,898.65,864.0,867.8,5266950
10/17/2013,870.0,888.0,864.65,880.35,4026153
10/18/2013,881.6,908.0,881.6,905.65,5069374
10/21/2013,905.65,915.5,896.15,913.2,3461572
10/22/2013,907.4,910.95,897.5,904.2,2342103
10/23/2013,905.2,909.2,887.65,896.75,2044698
10/24/2013,892.05,911.0,881.35,884.5,2678332
10/25/2013,884.1,892.8,879.35,887.0,2273430
10/28/2013,888.0,904.85,887.85,890.75,3514321
10/29/2013,889.1,903.95,883.9,896.8,3303172
10/30/2013,896.5,902.9,894.7,898.15,2197777
10/31/2013,900.0,918.0,896.0,914.7,4521314
11/1/2013,910.1,926.55,903.35,908.25,2718063
11/3/2013,910.0,914.4,906.8,908.7,425619
11/5/2013,903.35,921.7,903.35,909.7,2504263
11/6/2013,910.0,919.9,894.95,898.6,2198926
11/7/2013,899.0,905.8,882.1,885.9,2238424
11/8/2013,886.0,888.0,871.15,875.95,2001425
11/11/2013,874.0,882.1,860.2,863.9,2034671
11/12/2013,865.0,871.6,850.2,852.6,2781812
11/13/2013,849.9,861.4,842.1,844.4,1918164
11/14/2013,851.25,864.0,850.4,851.65,1835838
11/18/2013,858.1,877.75,856.15,874.75,2759723
11/19/2013,875.0,884.9,875.0,878.35,1928073
11/20/2013,874.85,883.0,857.0,862.5,2992305
11/21/2013,859.9,860.0,843.45,847.6,2620866
11/22/2013,851.0,856.45,839.1,843.75,1710289
11/25/2013,847.35,856.85,844.05,851.7,2303754
11/26/2013,850.5,856.8,837.55,841.25,3192390
11/27/2013,844.5,849.5,835.25,837.95,2610836
11/28/2013,843.1,856.4,843.1,847.95,2867965
11/29/2013,850.95,856.5,848.6,853.2,2259353
12/2/2013,853.0,862.95,852.3,855.3,1650771
12/3/2013,855.0,865.5,850.65,861.9,2099451
12/4/2013,860.9,867.5,853.2,856.05,2002635
12/5/2013,872.0,877.0,868.05,871.0,2865154
12/6/2013,870.15,874.65,861.2,866.7,1668901
12/9/2013,882.1,888.0,876.2,878.95,2904113
12/10/2013,878.5,888.7,878.5,884.65,1992917
12/11/2013,882.5,884.95,872.5,882.6,1137789
12/12/2013,878.0,880.0,868.0,870.2,1300646
12/13/2013,867.0,868.1,857.65,864.7,2040359
12/16/2013,860.0,862.25,843.2,845.05,2296374
12/17/2013,848.7,852.9,836.75,839.2,2306272
12/18/2013,839.2,863.85,839.2,859.95,2745251
12/19/2013,864.4,864.4,843.7,854.05,3074567
12/20/2013,872.0,898.0,862.1,895.15,4687926
12/23/2013,899.0,909.0,890.0,896.25,3701213
12/24/2013,896.5,905.0,895.1,898.05,1670206
12/26/2013,894.5,900.0,882.1,887.55,3341856
12/27/2013,888.6,893.9,876.9,878.85,1770277
12/30/2013,881.0,889.85,875.85,887.1,2357956
12/31/2013,888.0,898.25,887.1,895.2,1304298
1/1/2014,897.45,898.25,887.6,888.8,1337074
1/2/2014,887.7,896.0,870.1,875.0,1376901
1/3/2014,871.6,873.35,855.0,864.25,2933613
1/6/2014,862.1,863.25,850.0,854.95,3043781
1/7/2014,854.6,859.95,840.05,842.1,3957111
1/8/2014,844.4,857.35,844.4,849.05,2909048
1/9/2014,850.45,853.8,845.05,850.7,1899340
1/10/2014,848.35,876.3,848.0,858.15,3392170
1/13/2014,868.25,883.0,868.0,880.4,2756390
1/14/2014,878.5,884.55,872.45,881.5,2760267
1/15/2014,884.7,895.0,881.0,885.45,2893960
1/16/2014,888.7,893.3,882.05,886.15,4123266
1/17/2014,889.15,896.9,880.25,884.75,3534630
1/20/2014,886.9,889.0,866.1,869.75,3789008
1/21/2014,872.65,873.6,862.0,863.05,2241570
1/22/2014,863.5,875.35,858.15,872.45,1947009
1/23/2014,860.6,871.3,860.6,865.8,3146981
1/24/2014,862.0,874.65,861.1,867.65,2715344
1/27/2014,856.0,860.8,840.35,843.15,2822051
1/28/2014,847.0,856.0,842.7,844.85,2645575
1/29/2014,849.8,852.5,835.0,836.6,2828526
1/30/2014,831.4,833.85,822.2,825.0,3223490
1/31/2014,827.0,833.45,826.15,831.15,2523182
2/3/2014,826.2,829.8,819.45,820.9,1880728
2/4/2014,814.5,826.65,813.15,821.55,2825803
2/5/2014,820.1,821.5,806.9,817.25,2582636
2/6/2014,820.0,824.1,808.15,815.85,2474757
2/7/2014,822.1,823.8,810.6,814.45,1933597
2/10/2014,815.25,825.6,811.15,821.95,2364740
2/11/2014,823.0,825.0,802.75,805.25,2882244
2/12/2014,808.0,821.9,807.4,817.9,2246719
2/13/2014,818.9,818.9,805.05,807.4,1978914
2/14/2014,811.9,824.0,808.0,822.05,2107250
2/17/2014,817.65,822.0,807.05,812.3,2070622
2/18/2014,807.1,817.85,807.1,813.15,1312359
2/19/2014,813.0,820.0,810.0,812.25,1401247
2/20/2014,811.3,813.7,803.1,805.45,1838151
2/21/2014,807.1,816.0,805.6,811.5,1430079
2/24/2014,808.05,814.95,805.3,812.35,1554509
2/25/2014,814.3,816.0,807.55,810.55,1609074
2/26/2014,811.0,816.85,808.25,810.7,3110571
2/28/2014,810.7,815.35,793.1,799.95,4331622
3/3/2014,800.1,806.8,797.15,803.4,2659675
3/4/2014,803.0,814.65,802.6,812.95,2056575
3/5/2014,815.55,818.0,805.15,807.0,2703603
3/6/2014,809.35,824.4,809.3,822.45,2325283
3/7/2014,825.0,874.0,825.0,869.4,7679752
3/10/2014,865.1,903.65,863.4,885.45,7513409
3/11/2014,885.0,887.8,872.1,874.75,2921335
3/12/2014,874.0,882.9,867.65,871.35,2155857
3/13/2014,875.0,894.75,874.7,879.55,3936620
3/14/2014,874.0,889.95,869.05,886.15,3780891
3/18/2014,889.5,908.8,889.5,896.45,4351046
3/19/2014,900.0,909.9,895.25,903.0,3743369
3/20/2014,901.6,907.5,898.15,906.0,6791651
3/21/2014,907.0,913.35,882.15,885.8,5040481
3/22/2014,887.6,889.85,883.55,888.15,231511
3/24/2014,891.25,908.75,891.1,905.4,6586731
3/25/2014,879.0,882.5,872.5,879.3,7154556
3/26/2014,881.25,902.95,881.15,891.2,3156965
3/27/2014,894.85,904.9,892.1,900.75,12665322
3/28/2014,900.0,919.95,900.0,916.15,4267110
3/31/2014,916.25,939.8,913.2,930.75,4286368
4/1/2014,936.0,945.0,929.3,942.6,3575180
4/2/2014,945.0,962.0,938.1,958.2,6121499
4/3/2014,956.8,962.95,940.4,952.65,6069088
4/4/2014,952.0,953.25,941.55,944.25,2860462
4/7/2014,944.0,954.95,934.35,944.15,2949923
4/9/2014,950.0,966.7,947.15,962.15,3071917
4/10/2014,964.7,973.9,962.2,969.05,2434297
4/11/2014,962.3,971.05,950.6,953.75,2672508
4/15/2014,950.0,954.0,936.6,949.1,2117715
4/16/2014,946.5,959.0,938.1,941.3,2830152
4/17/2014,945.0,961.8,943.8,959.1,1793418
4/21/2014,969.95,969.95,956.1,959.6,2701214
4/22/2014,960.0,988.75,956.1,967.75,4418930
4/23/2014,969.0,982.0,964.25,967.15,3494693
4/25/2014,968.0,969.0,946.0,948.25,3029220
4/28/2014,949.8,956.0,941.35,945.0,3796899
4/29/2014,946.05,951.75,938.0,940.3,1919298
4/30/2014,943.9,960.0,929.1,935.8,3289582
5/2/2014,940.0,947.4,926.0,928.1,2073376
5/5/2014,925.0,958.5,925.0,946.85,3474292
5/6/2014,947.9,967.0,947.55,963.35,2832651
5/7/2014,960.1,971.4,957.05,960.85,2416483
5/8/2014,963.1,970.1,950.75,960.3,2731382
5/9/2014,955.8,999.0,955.8,997.6,4217843
5/12/2014,994.9,1049.0,994.1,1028.7,7051280
5/13/2014,1040.0,1068.8,1034.5,1063.4,6140492
5/14/2014,1064.0,1068.0,1041.1,1045.5,4428958
5/15/2014,1045.5,1060.0,1039.25,1053.4,4769324
5/16/2014,1090.1,1145.25,1062.1,1079.25,12031151
5/19/2014,1091.0,1124.75,1086.9,1120.05,5439813
5/20/2014,1127.9,1129.0,1075.7,1079.85,5145199
5/21/2014,1079.85,1102.95,1073.75,1078.4,5026907
5/22/2014,1086.0,1113.4,1084.7,1100.8,4284833
5/23/2014,1111.55,1132.0,1102.0,1127.45,3786896
5/26/2014,1132.5,1140.0,1075.0,1101.7,3674151
5/27/2014,1103.0,1108.0,1075.1,1087.95,2576905
5/28/2014,1089.6,1106.6,1084.75,1088.9,2594834
5/29/2014,1092.5,1093.4,1068.35,1073.55,6322422
5/30/2014,1085.0,1089.7,1060.0,1064.7,3953091
6/2/2014,1074.75,1088.25,1065.3,1082.2,2012972
6/3/2014,1083.3,1102.0,1077.35,1095.4,2485694
6/4/2014,1092.65,1101.8,1076.25,1077.5,2017568
6/5/2014,1078.5,1094.9,1064.25,1089.9,4565820
6/6/2014,1107.4,1133.0,1104.1,1122.4,6701908
6/9/2014,1130.0,1132.7,1112.1,1122.65,3085371
6/10/2014,1130.45,1130.45,1100.45,1118.3,3602608
6/11/2014,1120.0,1120.0,1092.5,1102.1,3466329
6/12/2014,1098.55,1113.5,1084.1,1094.15,2689818
6/13/2014,1100.3,1107.0,1072.7,1081.9,3348036
6/16/2014,1084.0,1084.0,1057.15,1065.45,3285055
6/17/2014,1058.1,1093.3,1058.1,1090.05,3617320
6/18/2014,1088.0,1101.65,1060.65,1066.75,4391701
6/19/2014,1074.0,1074.95,1031.6,1042.1,5286280
6/20/2014,1045.9,1049.4,1034.25,1036.5,2938456
6/23/2014,1037.0,1044.9,1024.0,1037.95,3375785
6/24/2014,1045.0,1062.8,1045.0,1059.85,2717888
6/25/2014,1057.65,1059.35,1048.15,1051.0,2414935
6/26/2014,1025.0,1026.9,1006.7,1011.9,5595871
6/27/2014,1010.0,1023.5,1007.2,1012.1,2108794
6/30/2014,1012.55,1020.0,1000.0,1015.4,4721740
7/1/2014,1017.2,1020.55,1006.95,1008.0,2206576
7/2/2014,1017.0,1027.35,1012.0,1018.25,2810085
7/3/2014,1020.0,1025.0,1003.5,1006.5,2645940
7/4/2014,1005.0,1036.8,1003.3,1031.95,2961779
7/7/2014,1033.0,1037.0,1021.0,1027.2,3204529
7/8/2014,1026.0,1034.5,990.0,995.05,3996724
7/9/2014,1002.0,1009.9,992.5,1000.95,3406611
7/10/2014,1000.25,1021.5,981.05,997.2,4251670
7/11/2014,995.2,1002.0,963.65,966.5,4065087
7/14/2014,968.6,974.9,958.5,961.75,3146395
7/15/2014,963.4,980.0,963.05,972.2,3507637
7/16/2014,974.0,993.0,974.0,989.7,3190489
7/17/2014,988.0,998.2,980.3,982.5,2154828
7/18/2014,980.0,983.55,969.3,976.75,2133298
7/21/2014,1000.0,1008.0,995.05,997.65,3883004
7/22/2014,1004.0,1033.9,1001.1,1030.95,6512321
7/23/2014,1035.05,1039.8,1021.05,1033.25,3136481
7/24/2014,1030.0,1043.2,1024.0,1041.05,2211291
7/25/2014,1041.9,1043.3,1007.05,1021.85,3093322
7/28/2014,1021.0,1023.55,1001.6,1005.6,2142490
7/30/2014,1004.0,1011.0,993.0,1006.15,4255466
7/31/2014,1007.95,1019.9,1002.0,1006.45,4051138
8/1/2014,995.0,999.0,975.0,976.3,3617603
8/4/2014,981.0,989.7,976.05,985.0,3353808
8/5/2014,985.1,987.85,971.0,983.85,2796475
8/6/2014,984.9,998.6,979.5,988.15,3739249
8/7/2014,989.0,996.7,983.35,989.3,2478789
8/8/2014,979.55,983.5,973.1,980.5,2084325
8/11/2014,985.15,987.25,977.4,980.5,1530775
8/12/2014,986.0,986.95,976.35,984.4,2184401
8/13/2014,983.3,996.6,980.0,990.15,3226166
8/14/2014,995.0,1005.0,991.75,1002.95,2757188
8/18/2014,1001.1,1015.45,997.5,1013.05,1747178
8/19/2014,1015.0,1023.0,1006.1,1009.3,3328022
8/20/2014,1011.0,1018.45,995.35,998.35,2976628
8/21/2014,1000.0,1004.0,990.1,995.1,3760015
8/22/2014,1000.1,1007.0,995.3,998.3,1959327
8/25/2014,1000.0,1008.5,993.45,995.8,1704141
8/26/2014,996.0,996.95,983.0,993.35,2182560
8/27/2014,997.2,1001.8,986.85,993.7,1918182
8/28/2014,994.6,1004.0,994.6,998.7,3637682
9/1/2014,1004.35,1021.0,995.6,1014.1,3702468
9/2/2014,1018.5,1031.55,1010.6,1023.8,3784599
9/3/2014,1025.15,1035.95,1021.1,1031.25,5011067
9/4/2014,1029.0,1033.9,1018.1,1025.9,2136513
9/5/2014,1027.7,1033.45,1020.6,1025.65,2075273
9/8/2014,1033.9,1039.35,1028.0,1037.7,3174286
9/9/2014,1032.1,1041.3,1028.2,1033.0,2095351
9/10/2014,1028.15,1029.1,1012.6,1015.85,2162176
9/11/2014,1020.3,1030.0,1008.0,1019.4,2427349
9/12/2014,1018.5,1024.0,1011.45,1015.6,2000076
9/15/2014,1009.1,1012.0,1001.0,1002.75,1997452
9/16/2014,1001.4,1004.15,976.5,979.4,3027126
9/17/2014,984.9,990.55,978.95,988.65,2488647
9/18/2014,985.0,1010.0,983.7,1004.9,2077617
9/19/2014,1006.0,1015.8,991.0,995.45,3924732
9/22/2014,993.0,996.0,987.7,991.55,1805858
9/23/2014,991.7,995.45,963.05,965.85,4044643
9/24/2014,968.5,974.1,955.4,965.05,3518809
9/25/2014,966.1,967.8,922.65,929.85,7564288
9/26/2014,929.0,941.65,917.3,933.25,3635611
9/29/2014,936.95,942.7,929.6,933.15,2852977
9/30/2014,928.0,948.45,925.05,945.7,4032700
10/1/2014,943.6,945.6,926.0,927.2,1978672
10/7/2014,927.25,934.9,923.45,926.15,2835389
10/8/2014,921.15,941.5,921.15,936.7,2246466
10/9/2014,938.2,957.25,938.2,954.65,2552056
10/10/2014,947.0,969.0,936.1,960.65,3535189
10/13/2014,961.8,964.75,948.05,957.9,3173161
10/14/2014,979.0,979.0,958.6,961.25,4360890
10/16/2014,951.65,956.9,928.0,931.0,4347008
10/17/2014,936.0,940.65,925.2,937.9,3500356
10/20/2014,938.5,940.6,911.55,935.05,4843061
10/21/2014,934.25,937.0,927.1,929.35,4028045
10/22/2014,935.1,950.8,933.15,945.65,3059361
10/23/2014,949.5,954.5,949.0,952.7,565357
10/27/2014,963.95,963.95,936.8,941.35,2302432
10/28/2014,941.1,942.0,926.1,934.05,5034195
10/29/2014,936.6,953.4,934.15,951.6,4004057
10/30/2014,948.0,981.55,947.1,979.25,7484984
10/31/2014,981.85,1003.7,981.85,1000.55,3219842
11/3/2014,1004.0,1009.0,990.15,1002.35,2828980
11/5/2014,1002.0,1008.5,988.4,991.3,3595614
11/7/2014,990.45,995.35,978.05,980.5,2659263
11/10/2014,982.8,989.8,967.25,969.35,2396133
11/11/2014,972.4,987.8,966.25,977.7,2308713
11/12/2014,981.95,983.0,968.7,974.05,2122642
11/13/2014,974.0,979.8,963.4,969.25,1609576
11/14/2014,969.0,977.75,965.05,969.15,1925588
11/17/2014,966.0,987.55,966.0,985.2,2337114
11/18/2014,985.45,997.7,985.2,988.65,3065433
11/19/2014,988.65,992.0,976.5,978.15,1851368
11/20/2014,978.0,983.7,970.3,980.75,2592595
11/21/2014,980.2,1001.0,980.2,997.7,2683538
11/24/2014,1000.2,1004.15,981.7,985.35,2840424
11/25/2014,985.1,994.9,973.3,993.0,3338732
11/26/2014,991.95,993.0,982.6,987.05,3007076
11/27/2014,990.0,993.0,983.05,988.65,2806993
11/28/2014,989.7,1017.35,983.2,991.6,4773085
12/1/2014,989.0,991.95,958.55,961.6,3973275
12/2/2014,962.0,971.25,958.0,962.65,2160807
12/3/2014,958.55,974.0,958.55,968.35,2237796
12/4/2014,968.1,974.95,955.7,958.55,2463051
12/5/2014,961.0,967.0,955.1,957.35,2296865
12/8/2014,960.0,962.85,942.25,944.6,2340414
12/9/2014,941.0,950.7,931.0,939.85,2422696
12/10/2014,931.45,940.95,930.0,932.55,3027071
12/11/2014,929.0,929.0,903.35,906.15,5170702
12/12/2014,907.0,911.0,879.35,882.35,4085890
12/15/2014,877.95,881.8,872.0,878.8,2891112
12/16/2014,876.8,883.25,859.7,864.6,4774252
12/17/2014,865.25,874.9,864.45,869.5,4749947
12/18/2014,881.55,884.8,864.65,880.1,3422050
12/19/2014,885.1,908.4,882.5,900.55,4588473
12/22/2014,902.0,906.8,891.0,904.9,1898416
12/23/2014,902.35,904.15,891.8,893.75,2419143
12/24/2014,893.75,897.15,880.0,884.15,5138493
12/26/2014,886.6,892.65,880.1,888.85,1117804
12/29/2014,888.5,899.05,886.95,897.0,1584461
12/30/2014,897.1,898.4,877.1,880.15,2657831
12/31/2014,880.0,893.9,879.05,891.15,1934955
1/1/2015,886.3,892.0,883.65,887.9,677439
1/2/2015,888.1,896.05,884.3,885.55,1675827
1/5/2015,885.0,890.9,874.1,875.85,2309591
1/6/2015,870.0,873.0,832.0,836.1,4258043
1/7/2015,837.1,858.8,837.0,854.3,4736315
1/8/2015,860.1,862.9,840.15,842.05,4542457
1/9/2015,848.4,862.0,845.0,860.3,3061366
1/12/2015,860.5,861.0,841.6,850.3,2308716
1/13/2015,853.0,854.95,840.5,843.15,2274108
1/14/2015,843.0,847.0,831.2,834.95,2601286
1/15/2015,840.0,871.1,840.0,864.25,3869247
1/16/2015,860.0,875.0,852.05,869.7,4374388
1/19/2015,870.2,886.0,858.75,879.65,3049291
1/20/2015,881.5,905.55,878.85,903.05,3054173
1/21/2015,905.0,911.4,892.05,906.75,3905183
1/22/2015,905.15,907.2,879.5,883.75,5422365
1/23/2015,890.0,897.8,877.0,886.9,4132897
1/27/2015,892.9,896.7,880.5,889.05,4100754
1/28/2015,886.1,909.8,886.1,906.85,4411227
1/29/2015,907.1,934.5,906.9,929.4,8255888
1/30/2015,930.0,931.25,909.0,915.25,4970953
2/2/2015,916.05,919.9,905.7,908.05,4412275
2/3/2015,913.2,940.85,913.2,937.6,3907020
2/4/2015,939.1,943.8,925.9,928.8,3216827
2/5/2015,936.0,939.9,917.6,923.7,2826578
2/6/2015,924.1,930.0,903.0,909.9,2067728
2/9/2015,901.2,918.0,892.0,896.7,2020605
2/10/2015,898.0,904.5,861.3,882.0,3120391
